date_time,srch_children_count
2012-11-01,0.205607736341911
2012-11-02,0.188549391871848
2012-11-03,0.232051337266894
2012-11-04,0.235225205783519
2012-11-05,0.224316558141987
2012-11-06,0.2331391410378
2012-11-07,0.209176507308953
2012-11-08,0.200729831878014
2012-11-09,0.238620980114918
2012-11-10,0.256379569933984
2012-11-11,0.213079142755244
2012-11-12,0.225790087759347
2012-11-13,0.208140877598152
2012-11-14,0.255234954657873
2012-11-15,0.254531019000164
2012-11-16,0.262530059486141
2012-11-17,0.298736283326071
2012-11-18,0.303856880484321
2012-11-19,0.236323235732568
2012-11-20,0.229198204658327
2012-11-21,0.232797219276541
2012-11-22,0.223324136902543
2012-11-23,0.249851764008301
2012-11-24,0.23885155772755
2012-11-25,0.317848330317486
2012-11-26,0.204091734037288
2012-11-27,0.2135049411518
2012-11-28,0.237544954516607
2012-11-29,0.220391687845717
2012-11-30,0.201531909483855
2012-12-01,0.261546269666723
2012-12-02,0.246218995765275
2012-12-03,0.224576499058887
2012-12-04,0.273486790930829
2012-12-05,0.20891281995779
2012-12-06,0.221976624477684
2012-12-07,0.27109055209824
2012-12-08,0.281083299138285
2012-12-09,0.270667113643983
2012-12-10,0.281238002421665
2012-12-11,0.292049963262307
2012-12-12,0.306885370970818
2012-12-13,0.348340509204326
2012-12-14,0.285441917472423
2012-12-15,0.380613948709166
2012-12-16,0.366107475984965
2012-12-17,0.342018388672141
2012-12-18,0.351216130685072
2012-12-19,0.335163818103289
2012-12-20,0.333796772048601
2012-12-21,0.34869109947644
2012-12-22,0.412889863547758
2012-12-23,0.422088903205025
2012-12-24,0.331567897700162
2012-12-25,0.415786804370879
2012-12-26,0.413635996010029
2012-12-27,0.360443163751987
2012-12-28,0.374890324639068
2012-12-29,0.382974323625711
2012-12-30,0.340789555101788
2012-12-31,0.318153751157765
2013-01-01,0.36869545925159
2013-01-02,0.354252348311754
2013-01-03,0.322125487841489
2013-01-04,0.311976682564918
2013-01-05,0.357980370199592
2013-01-06,0.335213014915273
2013-01-07,0.274989127698048
2013-01-08,0.308413543200091
2013-01-09,0.283536585365854
2013-01-10,0.296954433095471
2013-01-11,0.324236769812886
2013-01-12,0.334828777071297
2013-01-13,0.327417365254387
2013-01-14,0.319374731105693
2013-01-15,0.313517082729829
2013-01-16,0.304407118667182
2013-01-17,0.289104509714887
2013-01-18,0.353901950975488
2013-01-19,0.324711475307291
2013-01-20,0.315572470662861
2013-01-21,0.299851885610117
2013-01-22,0.323111976076328
2013-01-23,0.281977126331011
2013-01-24,0.291329298011163
2013-01-25,0.314287355001723
2013-01-26,0.318520241973011
2013-01-27,0.355753838078992
2013-01-28,0.313742143706472
2013-01-29,0.312884413868513
2013-01-30,0.286846162969992
2013-01-31,0.287216633132126
2013-02-01,0.306619701909641
2013-02-02,0.306890995615843
2013-02-03,0.353776503924698
2013-02-04,0.280591542410169
2013-02-05,0.275807682523531
2013-02-06,0.324417262299511
2013-02-07,0.295726877161665
2013-02-08,0.320610687022901
2013-02-09,0.343092967486476
2013-02-10,0.375089213767699
2013-02-11,0.311827064705516
2013-02-12,0.312446281668236
2013-02-13,0.318144369098168
2013-02-14,0.308150660046022
2013-02-15,0.325902139259807
2013-02-16,0.38504657259189
2013-02-17,0.432571661736203
2013-02-18,0.314760652288269
2013-02-19,0.312583093880002
2013-02-20,0.315873223471968
2013-02-21,0.334265858478208
2013-02-22,0.32398663373529
2013-02-23,0.374261437172922
2013-02-24,0.379453441295547
2013-02-25,0.308008640026585
2013-02-26,0.322554452631793
2013-02-27,0.361374748346276
2013-02-28,0.346996935867492
2013-03-01,0.358063770794824
2013-03-02,0.404442400303014
2013-03-03,0.388654427044281
2013-03-04,0.368804555501442
2013-03-05,0.340659948044291
2013-03-06,0.351749641240755
2013-03-07,0.376611327161103
2013-03-08,0.375276290304204
2013-03-09,0.447858228909977
2013-03-10,0.416028752800597
2013-03-11,0.361884041375625
2013-03-12,0.356271429710549
2013-03-13,0.404841035931523
2013-03-14,0.404418687365316
2013-03-15,0.37190272079217
2013-03-16,0.420736412743909
2013-03-17,0.428791294546085
2013-03-18,0.364645056349483
2013-03-19,0.364171156108737
2013-03-20,0.39228980251488
2013-03-21,0.399750712250712
2013-03-22,0.432007267858851
2013-03-23,0.446490914588889
2013-03-24,0.430033155479437
2013-03-25,0.409461901102781
2013-03-26,0.389126244460783
2013-03-27,0.39411938784138
2013-03-28,0.419773598280942
2013-03-29,0.432120418848168
2013-03-30,0.414320496553616
2013-03-31,0.41699449252557
2013-04-01,0.357668513202054
2013-04-02,0.353086953956297
2013-04-03,0.352213971931734
2013-04-04,0.329010413339296
2013-04-05,0.332067631465826
2013-04-06,0.329905992949471
2013-04-07,0.389113104135526
2013-04-08,0.326006310762408
2013-04-09,0.289674318388995
2013-04-10,0.296593228989452
2013-04-11,0.322445710217159
2013-04-12,0.336114928169894
2013-04-13,0.360285931915392
2013-04-14,0.357251269168368
2013-04-15,0.328834633208997
2013-04-16,0.307792179689698
2013-04-17,0.309412938632962
2013-04-18,0.292061624776599
2013-04-19,0.378218325073072
2013-04-20,0.389704498400151
2013-04-21,0.337784492421658
2013-04-22,0.320163098878695
2013-04-23,0.318181818181818
2013-04-24,0.309740095886954
2013-04-25,0.308386765837394
2013-04-26,0.321080688151199
2013-04-27,0.346381567818114
2013-04-28,0.341170082801683
2013-04-29,0.329551516146239
2013-04-30,0.311538138087629
2013-05-01,0.358002896078392
2013-05-02,0.325811272416738
2013-05-03,0.342956533047238
2013-05-04,0.340600485176901
2013-05-05,0.381337801263049
2013-05-06,0.306986961165636
2013-05-07,0.323488154613466
2013-05-08,0.351458667654199
2013-05-09,0.347675693917152
2013-05-10,0.364707049168134
2013-05-11,0.392359080134224
2013-05-12,0.359786683563018
2013-05-13,0.366725017411109
2013-05-14,0.365806951065477
2013-05-15,0.372630354719907
2013-05-16,0.382176234979973
2013-05-17,0.383809851877368
2013-05-18,0.358856225663585
2013-05-19,0.409315879550396
2013-05-20,0.368348012730368
2013-05-21,0.380153914745963
2013-05-22,0.39515858521859
2013-05-23,0.397350023025076
2013-05-24,0.382156553124295
2013-05-25,0.427721063126879
2013-05-26,0.434181640783804
2013-05-27,0.384254758355478
2013-05-28,0.374504927696417
2013-05-29,0.389802471538387
2013-05-30,0.394600501902372
2013-05-31,0.387310606060606
2013-06-01,0.378135898301271
2013-06-02,0.454706807458998
2013-06-03,0.37498849050697
2013-06-04,0.40310740238259
2013-06-05,0.389195769887706
2013-06-06,0.422159543810166
2013-06-07,0.439852447428874
2013-06-08,0.47807603215697
2013-06-09,0.452627434632576
2013-06-10,0.379851942578216
2013-06-11,0.409111493524137
2013-06-12,0.397155500519003
2013-06-13,0.450092045344443
2013-06-14,0.418272599859846
2013-06-15,0.478792400849452
2013-06-16,0.445450575716485
2013-06-17,0.42554731014522
2013-06-18,0.464926419060967
2013-06-19,0.414525201279365
2013-06-20,0.417456649502356
2013-06-21,0.456494620302511
2013-06-22,0.440249211830056
2013-06-23,0.450698455614272
2013-06-24,0.457876280467792
2013-06-25,0.446507823241729
2013-06-26,0.472664348291313
2013-06-27,0.472644194156078
2013-06-28,0.495300359261425
2013-06-29,0.51805203395436
2013-06-30,0.511043879802552
